"","site_date_hour","call_rate","n_call","rec_time","hour","month","year","site","date_hour","temp","HR","rain","day","date","moon.date","moonlight","date_hour_min","hour_diff","rain_24","rain_48","prev_temp"
"8175","SUKIA_20200729_030000",0,0,19.9992866666667,3,7,2020,"SUKIA","20200729-3",22.4133333333333,98.995,0.188333333333333,29,2020-07-29,2020-07-29,0.656657406212695,2020-07-29 03:00:00,8097,0.0783333333333333,0,25.3641885057471
"8176","SUKIA_20200729_040000",2.33325011111111,7,19.9992866666667,4,7,2020,"SUKIA","20200729-4",22.36,98.7366666666667,0.0533333333333333,29,2020-07-29,2020-07-29,0.656657406212695,2020-07-29 04:00:00,8098,0.0783333333333333,0,25.3533885057471
"8178","SUKIA_20200729_180000",5.66646455555556,17,19.9992866666667,18,7,2020,"SUKIA","20200729-18",27.4366666666667,84.6216666666667,0,29,2020-07-29,2020-07-30,0.753392072127307,2020-07-29 18:00:00,8112,0.0783333333333333,0,25.4433885057471
"8179","SUKIA_20200729_190000",24.3324654444444,73,19.9992866666667,19,7,2020,"SUKIA","20200729-19",27.1033898305085,85.1847457627119,0,29,2020-07-29,2020-07-30,0.753392072127307,2020-07-29 19:00:00,8113,0.0783333333333333,0,25.2788551724138
"8180","SUKIA_20200729_200000",10.9996076666667,33,19.9992866666667,20,7,2020,"SUKIA","20200729-20",27.1,85.9583333333333,0.00666666666666667,29,2020-07-29,2020-07-30,0.753392072127307,2020-07-29 20:00:00,8114,0.0783333333333333,0,25.0515218390805
"8181","SUKIA_20200729_210000",22.6658582222222,68,19.9992866666667,21,7,2020,"SUKIA","20200729-21",25.4083333333333,94.1583333333333,0.425,29,2020-07-29,2020-07-30,0.753392072127307,2020-07-29 21:00:00,8115,0.0783333333333333,0,24.8521885057471
"8182","SUKIA_20200729_220000",45.3317164444444,136,19.9992866666667,22,7,2020,"SUKIA","20200729-22",24.8366666666667,97.705,0,29,2020-07-29,2020-07-30,0.753392072127307,2020-07-29 22:00:00,8116,0.0783333333333333,0,24.6993218390805
"8183","SUKIA_20200729_230000",43.6651092222222,131,19.9992866666667,23,7,2020,"SUKIA","20200729-23",24.225,96.9566666666667,0,29,2020-07-29,2020-07-30,0.753392072127307,2020-07-29 23:00:00,8117,0.0783333333333333,0,24.5769885057471
"8184","SUKIA_20200730_000000",9.66632188888889,29,19.9992866666667,0,7,2020,"SUKIA","20200730-0",23.3733333333333,97.375,0,30,2020-07-30,2020-07-30,0.753392072127307,2020-07-30,8118,0.938333333333333,0.0783333333333333,24.4801885057471
"8185","SUKIA_20200730_010000",2.999893,9,19.9992866666667,1,7,2020,"SUKIA","20200730-1",23.105,97.4883333333333,0,30,2020-07-30,2020-07-30,0.753392072127307,2020-07-30 01:00:00,8119,0.938333333333333,0.0783333333333333,24.4135218390805
"8186","SUKIA_20200730_020000",9.66632188888889,29,19.9992866666667,2,7,2020,"SUKIA","20200730-2",23.2066666666667,96.09,0,30,2020-07-30,2020-07-30,0.753392072127307,2020-07-30 02:00:00,8120,0.938333333333333,0.0783333333333333,24.3610551724138
"8187","SUKIA_20200730_030000",6.33310744444444,19,19.9992866666667,3,7,2020,"SUKIA","20200730-3",23.0883333333333,93.9316666666667,0,30,2020-07-30,2020-07-30,0.753392072127307,2020-07-30 03:00:00,8121,0.938333333333333,0.0783333333333333,24.3200551724138
"8188","SUKIA_20200730_040000",0.999964333333333,3,19.9992866666667,4,7,2020,"SUKIA","20200730-4",23.3,92.425,0,30,2020-07-30,2020-07-30,0.753392072127307,2020-07-30 04:00:00,8122,0.938333333333333,0.0783333333333333,24.2888
"8190","SUKIA_20200730_180000",61.6644672222222,185,19.9992866666667,18,7,2020,"SUKIA","20200730-18",29.3983333333333,76.32,0,30,2020-07-30,2020-07-31,0.838698756450758,2020-07-30 18:00:00,8136,0.938333333333333,0.0783333333333333,24.2665920903955
"8191","SUKIA_20200730_190000",13.6661792222222,41,19.9992866666667,19,7,2020,"SUKIA","20200730-19",28.5933333333333,78.6016666666667,0,30,2020-07-30,2020-07-31,0.838698756450758,2020-07-30 19:00:00,8137,0.938333333333333,0.0783333333333333,24.2098610169492
"8192","SUKIA_20200730_200000",39.6652518888889,119,19.9992866666667,20,7,2020,"SUKIA","20200730-20",28.635,77.1,0,30,2020-07-30,2020-07-31,0.838698756450758,2020-07-30 20:00:00,8138,0.938333333333333,0.0783333333333333,24.2805276836158
"8193","SUKIA_20200730_210000",47.3316451111111,142,19.9992866666667,21,7,2020,"SUKIA","20200730-21",27.4883333333333,81.615,0,30,2020-07-30,2020-07-31,0.838698756450758,2020-07-30 21:00:00,8139,0.938333333333333,0.0783333333333333,24.3651276836158
"8194","SUKIA_20200730_220000",21.9992153333333,66,19.9992866666667,22,7,2020,"SUKIA","20200730-22",27.1783333333333,82.485,0,30,2020-07-30,2020-07-31,0.838698756450758,2020-07-30 22:00:00,8140,0.938333333333333,0.0783333333333333,24.4239943502825
"8195","SUKIA_20200730_230000",0.333321444444444,1,19.9992866666667,23,7,2020,"SUKIA","20200730-23",26.35,88.1183333333333,0,30,2020-07-30,2020-07-31,0.838698756450758,2020-07-30 23:00:00,8141,0.938333333333333,0.0783333333333333,24.4375276836158
"8196","SUKIA_20200731_000000",2.33325011111111,7,19.9992866666667,0,7,2020,"SUKIA","20200731-0",24.6433333333333,94.4366666666667,0,31,2020-07-31,2020-07-31,0.838698756450758,2020-07-31,8142,0,0.938333333333333,24.4401276836158
"8197","SUKIA_20200731_010000",3.33321444444444,10,19.9992866666667,1,7,2020,"SUKIA","20200731-1",24.0266666666667,97.4583333333333,0,31,2020-07-31,2020-07-31,0.838698756450758,2020-07-31 01:00:00,8143,0,0.938333333333333,24.4463943502825
"8198","SUKIA_20200731_020000",0.666642888888889,2,19.9992866666667,2,7,2020,"SUKIA","20200731-2",23.7766666666667,98.3666666666667,0,31,2020-07-31,2020-07-31,0.838698756450758,2020-07-31 02:00:00,8144,0,0.938333333333333,24.4639943502825
"8199","SUKIA_20200731_030000",0.999964333333333,3,19.9992866666667,3,7,2020,"SUKIA","20200731-3",23.5533333333333,98.4616666666667,0,31,2020-07-31,2020-07-31,0.838698756450758,2020-07-31 03:00:00,8145,0,0.938333333333333,24.4826610169492
"8200","SUKIA_20200731_040000",0.999964333333333,3,19.9992866666667,4,7,2020,"SUKIA","20200731-4",23.205,97.0433333333333,0,31,2020-07-31,2020-07-31,0.838698756450758,2020-07-31 04:00:00,8146,0,0.938333333333333,24.5181276836158
"8202","SUKIA_20200731_180000",36.6653588888889,110,19.9992866666667,18,7,2020,"SUKIA","20200731-18",30.4866666666667,72.115,0,31,2020-07-31,2020-08-01,0.908730128010133,2020-07-31 18:00:00,8160,0,0.938333333333333,25.1786689265537
"8203","SUKIA_20200731_190000",3.66653588888889,11,19.9992866666667,19,7,2020,"SUKIA","20200731-19",30.5120689655172,71.6413793103448,0,31,2020-07-31,2020-08-01,0.908730128010133,2020-07-31 19:00:00,8161,0,0.938333333333333,25.2249355932203
"8204","SUKIA_20200731_200000",4.66650022222222,14,19.9992866666667,20,7,2020,"SUKIA","20200731-20",29.2616666666667,73.7316666666667,0,31,2020-07-31,2020-08-01,0.908730128010133,2020-07-31 20:00:00,8162,0,0.938333333333333,25.2862
"8205","SUKIA_20200731_210000",0.999964333333333,3,19.9992866666667,21,7,2020,"SUKIA","20200731-21",28.4266666666667,74.7683333333333,0,31,2020-07-31,2020-08-01,0.908730128010133,2020-07-31 21:00:00,8163,0,0.938333333333333,25.3017333333333
"8206","SUKIA_20200731_220000",2.999893,9,19.9992866666667,22,7,2020,"SUKIA","20200731-22",28.3983333333333,73.0966666666667,0,31,2020-07-31,2020-08-01,0.908730128010133,2020-07-31 22:00:00,8164,0,0.938333333333333,25.3725333333333
"8207","SUKIA_20200731_230000",0,0,19.9992866666667,23,7,2020,"SUKIA","20200731-23",26.2216666666667,84.6966666666667,0,31,2020-07-31,2020-08-01,0.908730128010133,2020-07-31 23:00:00,8165,0,0.938333333333333,25.4330666666667
"8208","SUKIA_20200801_000000",0,0,19.9992866666667,0,8,2020,"SUKIA","20200801-0",24.56,91.2733333333333,0,1,2020-08-01,2020-08-01,0.908730128010133,2020-08-01,8166,0,0,25.4498
"8209","SUKIA_20200801_010000",0,0,19.9992866666667,1,8,2020,"SUKIA","20200801-1",24.1793103448276,91.2413793103448,0,1,2020-08-01,2020-08-01,0.908730128010133,2020-08-01 01:00:00,8167,0,0,25.4759333333333
"8210","SUKIA_20200801_020000",1.33328577777778,4,19.9992866666667,2,8,2020,"SUKIA","20200801-2",23.8666666666667,92.6033333333333,0,1,2020-08-01,2020-08-01,0.908730128010133,2020-08-01 02:00:00,8168,0,0,25.5028
"8211","SUKIA_20200801_030000",0.999964333333333,3,19.9992866666667,3,8,2020,"SUKIA","20200801-3",23.9966666666667,86.495,0,1,2020-08-01,2020-08-01,0.908730128010133,2020-08-01 03:00:00,8169,0,0,25.5166666666667
"8212","SUKIA_20200801_040000",1.66660722222222,5,19.9992866666667,4,8,2020,"SUKIA","20200801-4",24.0116666666667,85.995,0,1,2020-08-01,2020-08-01,0.908730128010133,2020-08-01 04:00:00,8170,0,0,25.5213333333333
"8214","SUKIA_20200801_180000",106.662862222222,320,19.9992866666667,18,8,2020,"SUKIA","20200801-18",31.6266666666667,62.4966666666667,0,1,2020-08-01,2020-08-02,0.960327772186399,2020-08-01 18:00:00,8184,0,0,25.8698666666667
"8215","SUKIA_20200801_190000",1.99992866666667,6,19.9992866666667,19,8,2020,"SUKIA","20200801-19",31.7633333333333,63.2,0,1,2020-08-01,2020-08-02,0.960327772186399,2020-08-01 19:00:00,8185,0,0,25.914416091954
"8216","SUKIA_20200801_200000",1.99992866666667,6,19.9992866666667,20,8,2020,"SUKIA","20200801-20",30.1983333333333,68.465,0,1,2020-08-01,2020-08-02,0.960327772186399,2020-08-01 20:00:00,8186,0,0,25.9411494252874
"8217","SUKIA_20200801_210000",13.6661792222222,41,19.9992866666667,21,8,2020,"SUKIA","20200801-21",28.5183333333333,73.4516666666667,0,1,2020-08-01,2020-08-02,0.960327772186399,2020-08-01 21:00:00,8187,0,0,25.932816091954
"8218","SUKIA_20200801_220000",0.999964333333333,3,19.9992866666667,22,8,2020,"SUKIA","20200801-22",27.4883333333333,78.225,0,1,2020-08-01,2020-08-02,0.960327772186399,2020-08-01 22:00:00,8188,0,0,25.969216091954
"8219","SUKIA_20200801_230000",0,0,19.9992866666667,23,8,2020,"SUKIA","20200801-23",26.1733333333333,84.7566666666667,0,1,2020-08-01,2020-08-02,0.960327772186399,2020-08-01 23:00:00,8189,0,0,25.9309494252874
"8220","SUKIA_20200802_000000",0.666642888888889,2,19.9992866666667,0,8,2020,"SUKIA","20200802-0",25.1633333333333,89.1133333333333,0,2,2020-08-02,2020-08-02,0.960327772186399,2020-08-02,8190,0,0,25.8593494252874
"8221","SUKIA_20200802_010000",0,0,19.9992866666667,1,8,2020,"SUKIA","20200802-1",24.6833333333333,92.1133333333333,0,2,2020-08-02,2020-08-02,0.960327772186399,2020-08-02 01:00:00,8191,0,0,25.8407885057471
"8222","SUKIA_20200802_020000",0,0,19.9992866666667,2,8,2020,"SUKIA","20200802-2",24.8766666666667,92.0166666666667,0,2,2020-08-02,2020-08-02,0.960327772186399,2020-08-02 02:00:00,8192,0,0,25.8343885057471
"8223","SUKIA_20200802_030000",0,0,19.9992866666667,3,8,2020,"SUKIA","20200802-3",24.4783333333333,93.33,0,2,2020-08-02,2020-08-02,0.960327772186399,2020-08-02 03:00:00,8193,0,0,25.8431885057471
"8224","SUKIA_20200802_040000",0,0,19.9992866666667,4,8,2020,"SUKIA","20200802-4",24.1433333333333,93.9466666666667,0,2,2020-08-02,2020-08-02,0.960327772186399,2020-08-02 04:00:00,8194,0,0,25.8615218390805
"8226","SUKIA_20200802_180000",249.991083333333,750,19.9992866666667,18,8,2020,"SUKIA","20200802-18",30.0933333333333,71.7033333333333,0,2,2020-08-02,2020-08-03,0.99116463540262,2020-08-02 18:00:00,8208,0,0,26.8935885057471
"8227","SUKIA_20200802_190000",5.33314311111111,16,19.9992866666667,19,8,2020,"SUKIA","20200802-19",30.4,68.0566666666667,0,2,2020-08-02,2020-08-03,0.99116463540262,2020-08-02 19:00:00,8209,0,0,26.9446551724138
"8228","SUKIA_20200802_200000",2.33325011111111,7,19.9992866666667,20,8,2020,"SUKIA","20200802-20",29.9833333333333,69.1516666666667,0,2,2020-08-02,2020-08-03,0.99116463540262,2020-08-02 20:00:00,8210,0,0,26.9321057471264
"8229","SUKIA_20200802_210000",3.99985733333333,12,19.9992866666667,21,8,2020,"SUKIA","20200802-21",28.3383333333333,79.3783333333333,0,2,2020-08-02,2020-08-03,0.99116463540262,2020-08-02 21:00:00,8211,0,0,26.9023724137931
"8230","SUKIA_20200802_220000",0,0,19.9992866666667,22,8,2020,"SUKIA","20200802-22",27.5516666666667,81.635,0,2,2020-08-02,2020-08-03,0.99116463540262,2020-08-02 22:00:00,8212,0,0,26.8648390804598
"8231","SUKIA_20200802_230000",0,0,19.9992866666667,23,8,2020,"SUKIA","20200802-23",26.5533333333333,87.2833333333333,0,2,2020-08-02,2020-08-03,0.99116463540262,2020-08-02 23:00:00,8213,0,0,26.7758390804598
"8232","SUKIA_20200803_000000",0,0,19.9992866666667,0,8,2020,"SUKIA","20200803-0",25.385,92.35,0,3,2020-08-03,2020-08-03,0.99116463540262,2020-08-03,8214,0,0,26.7335057471264
"8233","SUKIA_20200803_010000",0.333321444444444,1,19.9992866666667,1,8,2020,"SUKIA","20200803-1",24.6483333333333,94.8666666666667,0,3,2020-08-03,2020-08-03,0.99116463540262,2020-08-03 01:00:00,8215,0,0,26.7384390804598
"8234","SUKIA_20200803_020000",0,0,19.9992866666667,2,8,2020,"SUKIA","20200803-2",24.2716666666667,96.4433333333333,0,3,2020-08-03,2020-08-03,0.99116463540262,2020-08-03 02:00:00,8216,0,0,26.7663333333333
"8235","SUKIA_20200803_030000",0,0,19.9992866666667,3,8,2020,"SUKIA","20200803-3",24.2166666666667,96.4283333333333,0,3,2020-08-03,2020-08-03,0.99116463540262,2020-08-03 03:00:00,8217,0,0,26.7908
"8236","SUKIA_20200803_040000",1.66660722222222,5,19.9992866666667,4,8,2020,"SUKIA","20200803-4",23.8466666666667,97.1033333333333,0,3,2020-08-03,2020-08-03,0.99116463540262,2020-08-03 04:00:00,8218,0,0,26.7966666666667
"8238","SUKIA_20200803_180000",128.995399,387,19.9992866666667,18,8,2020,"SUKIA","20200803-18",28.7716666666667,77.42,0,3,2020-08-03,2020-08-04,0.999849975232623,2020-08-03 18:00:00,8232,0,0,26.5573333333333
"8239","SUKIA_20200803_190000",1.66660722222222,5,19.9992866666667,19,8,2020,"SUKIA","20200803-19",27.5333333333333,85.0633333333333,0,3,2020-08-03,2020-08-04,0.999849975232623,2020-08-03 19:00:00,8233,0,0,26.5082666666667
"8240","SUKIA_20200803_200000",2.33325011111111,7,19.9992866666667,20,8,2020,"SUKIA","20200803-20",27.7233333333333,82.08,0,3,2020-08-03,2020-08-04,0.999849975232623,2020-08-03 20:00:00,8234,0,0,26.4370666666667
"8241","SUKIA_20200803_210000",1.33328577777778,4,19.9992866666667,21,8,2020,"SUKIA","20200803-21",28.36,79.165,0,3,2020-08-03,2020-08-04,0.999849975232623,2020-08-03 21:00:00,8235,0,0,26.3626666666667
"8242","SUKIA_20200803_220000",0.333321444444444,1,19.9992866666667,22,8,2020,"SUKIA","20200803-22",27.8,82.5466666666667,0,3,2020-08-03,2020-08-04,0.999849975232623,2020-08-03 22:00:00,8236,0,0,26.324
"8243","SUKIA_20200803_230000",0.666642888888889,2,19.9992866666667,23,8,2020,"SUKIA","20200803-23",26.6533333333333,88.7716666666667,0,3,2020-08-03,2020-08-04,0.999849975232623,2020-08-03 23:00:00,8237,0,0,26.2866
"8244","SUKIA_20200804_000000",0.999964333333333,3,19.9992866666667,0,8,2020,"SUKIA","20200804-0",25.3616666666667,92.0266666666667,0,4,2020-08-04,2020-08-04,0.999849975232623,2020-08-04,8238,0,0,26.2550666666667
"8245","SUKIA_20200804_010000",1.66660722222222,5,19.9992866666667,1,8,2020,"SUKIA","20200804-1",24.98,92.9033333333333,0,4,2020-08-04,2020-08-04,0.999849975232623,2020-08-04 01:00:00,8239,0,0,26.2344666666667
"8246","SUKIA_20200804_020000",1.99992866666667,6,19.9992866666667,2,8,2020,"SUKIA","20200804-2",24.6083333333333,96.0783333333333,0,4,2020-08-04,2020-08-04,0.999849975232623,2020-08-04 02:00:00,8240,0,0,26.218
"8247","SUKIA_20200804_030000",2.999893,9,19.9992866666667,3,8,2020,"SUKIA","20200804-3",24.4783333333333,96.4816666666667,0,4,2020-08-04,2020-08-04,0.999849975232623,2020-08-04 03:00:00,8241,0,0,26.1916
"8248","SUKIA_20200804_040000",0.999964333333333,3,19.9992866666667,4,8,2020,"SUKIA","20200804-4",24.2033333333333,95.9233333333333,0,4,2020-08-04,2020-08-04,0.999849975232623,2020-08-04 04:00:00,8242,0,0,26.1663333333333
"8250","SUKIA_20200804_180000",48.3316094444444,145,19.9992866666667,18,8,2020,"SUKIA","20200804-18",29.28,74.5366666666667,0,4,2020-08-04,2020-08-05,0.985992082879629,2020-08-04 18:00:00,8256,0,0,26.0034
"8251","SUKIA_20200804_190000",22.6658582222222,68,19.9992866666667,19,8,2020,"SUKIA","20200804-19",27.7033333333333,81.0033333333333,0.015,4,2020-08-04,2020-08-05,0.985992082879629,2020-08-04 19:00:00,8257,0,0,25.901
"8252","SUKIA_20200804_200000",38.998609,117,19.9992866666667,20,8,2020,"SUKIA","20200804-20",28.8416666666667,78.7033333333333,0,4,2020-08-04,2020-08-05,0.985992082879629,2020-08-04 20:00:00,8258,0,0,25.7939333333333
"8253","SUKIA_20200804_210000",44.6650735555556,134,19.9992866666667,21,8,2020,"SUKIA","20200804-21",28.2316666666667,81.175,0,4,2020-08-04,2020-08-05,0.985992082879629,2020-08-04 21:00:00,8259,0,0,25.729
"8254","SUKIA_20200804_220000",37.9986446666667,114,19.9992866666667,22,8,2020,"SUKIA","20200804-22",26.955,88.94,0.025,4,2020-08-04,2020-08-05,0.985992082879629,2020-08-04 22:00:00,8260,0,0,25.7074666666667
"8255","SUKIA_20200804_230000",7.66639322222222,23,19.9992866666667,23,8,2020,"SUKIA","20200804-23",25.895,95.145,0.04,4,2020-08-04,2020-08-05,0.985992082879629,2020-08-04 23:00:00,8261,0,0,25.6715333333333
"8256","SUKIA_20200805_000000",3.99985733333333,12,19.9992866666667,0,8,2020,"SUKIA","20200805-0",24.835,97.67,0,5,2020-08-05,2020-08-05,0.985992082879629,2020-08-05,8262,0.09,0,25.6238666666667
"8257","SUKIA_20200805_010000",9.99964333333333,30,19.9992866666667,1,8,2020,"SUKIA","20200805-1",24.4733333333333,97.755,0,5,2020-08-05,2020-08-05,0.985992082879629,2020-08-05 01:00:00,8263,0.09,0,25.6076666666667
"8258","SUKIA_20200805_020000",0.999964333333333,3,19.9992866666667,2,8,2020,"SUKIA","20200805-2",24.2683333333333,97.9233333333333,0,5,2020-08-05,2020-08-05,0.985992082879629,2020-08-05 02:00:00,8264,0.09,0,25.6060666666667
"8259","SUKIA_20200805_030000",1.99992866666667,6,19.9992866666667,3,8,2020,"SUKIA","20200805-3",24.09,97.9633333333333,0,5,2020-08-05,2020-08-05,0.985992082879629,2020-08-05 03:00:00,8265,0.09,0,25.6143333333333
"8260","SUKIA_20200805_040000",0,0,19.9992866666667,4,8,2020,"SUKIA","20200805-4",23.9133333333333,98.055,0,5,2020-08-05,2020-08-05,0.985992082879629,2020-08-05 04:00:00,8266,0.09,0,25.6138
"8262","SUKIA_20200805_180000",2.33325011111111,7,19.9992866666667,18,8,2020,"SUKIA","20200805-18",28.6033333333333,77.5433333333333,0,5,2020-08-05,2020-08-06,0.95021594924161,2020-08-05 18:00:00,8280,0.09,0,26.1645333333333
"8263","SUKIA_20200805_190000",9.33300044444444,28,19.9992866666667,19,8,2020,"SUKIA","20200805-19",27.1483333333333,82.0466666666667,0.33,5,2020-08-05,2020-08-06,0.95021594924161,2020-08-05 19:00:00,8281,0.09,0,26.1218
"8264","SUKIA_20200805_200000",10.9996076666667,33,19.9992866666667,20,8,2020,"SUKIA","20200805-20",22.86,98.625,1.66166666666667,5,2020-08-05,2020-08-06,0.95021594924161,2020-08-05 20:00:00,8282,0.09,0,26.1741333333333
"8265","SUKIA_20200805_210000",7.33307177777778,22,19.9992866666667,21,8,2020,"SUKIA","20200805-21",21.9603448275862,99.3586206896552,0.0189655172413793,5,2020-08-05,2020-08-06,0.95021594924161,2020-08-05 21:00:00,8283,0.09,0,26.1944666666667
"8266","SUKIA_20200805_220000",34.9987516666667,105,19.9992866666667,22,8,2020,"SUKIA","20200805-22",21.2833333333333,99.0733333333333,0.07,5,2020-08-05,2020-08-06,0.95021594924161,2020-08-05 22:00:00,8284,0.09,0,26.1382666666667
"8267","SUKIA_20200805_230000",18.9993223333333,57,19.9992866666667,23,8,2020,"SUKIA","20200805-23",20.71,98.815,0.323333333333333,5,2020-08-05,2020-08-06,0.95021594924161,2020-08-05 23:00:00,8285,0.09,0,26.0620666666667
"8268","SUKIA_20200806_000000",12.3328934444444,37,19.9992866666667,0,8,2020,"SUKIA","20200806-0",20.6983333333333,98.82,0.09,6,2020-08-06,2020-08-06,0.95021594924161,2020-08-06,8286,2.40396551724138,0.09,25.9893333333333
"8269","SUKIA_20200806_010000",2.33325011111111,7,19.9992866666667,1,8,2020,"SUKIA","20200806-1",21.535,94.7716666666667,0,6,2020-08-06,2020-08-06,0.95021594924161,2020-08-06 01:00:00,8287,2.40396551724138,0.09,25.9538
"8270","SUKIA_20200806_020000",3.66653588888889,11,19.9992866666667,2,8,2020,"SUKIA","20200806-2",22.5716666666667,88.3966666666667,0,6,2020-08-06,2020-08-06,0.95021594924161,2020-08-06 02:00:00,8288,2.40396551724138,0.09,25.9253333333333
"8271","SUKIA_20200806_030000",2.66657155555556,8,19.9992866666667,3,8,2020,"SUKIA","20200806-3",23.6766666666667,82.5233333333333,0,6,2020-08-06,2020-08-06,0.95021594924161,2020-08-06 03:00:00,8289,2.40396551724138,0.09,25.9046
"8272","SUKIA_20200806_040000",0,0,19.9992866666667,4,8,2020,"SUKIA","20200806-4",22.6016666666667,90.8616666666667,0,6,2020-08-06,2020-08-06,0.95021594924161,2020-08-06 04:00:00,8290,2.40396551724138,0.09,25.882
"8274","SUKIA_20200806_180000",8.66635755555555,26,19.9992866666667,18,8,2020,"SUKIA","20200806-18",27.3783333333333,81.4566666666667,0,6,2020-08-06,2020-08-07,0.894135077824022,2020-08-06 18:00:00,8304,2.40396551724138,0.09,25.6540666666667
